index,province_zh,province_en,city_zh,city_short_zh,admin_type_zh,division_code,city_en,wiki_title_zh,wiki_title_en,lat,lon,slug,catalog_id,source_station_wmo,source_station_file,source_station_name,source_station_lat,source_station_lon,station_match_quality
215,广西壮族自治区,Guangxi,梧州市,梧州,地级市,450400,Wuzhou,梧州市,Wuzhou,23.4771,111.2788,wuzhou,prefecture-wuzhou,592650,CHN_GX_Wuzhou.592650_TMYx.2011-2025.zip,Wuzhou,23.4783,111.3037,direct
216,广西壮族自治区,Guangxi,北海市,北海,地级市,450500,Beihai,北海市,Beihai,21.4811,109.1205,beihai,prefecture-beihai,596440,CHN_GX_Beihai.596440_TMYx.2011-2025.zip,Beihai,21.4566,109.1363,direct
217,广西壮族自治区,Guangxi,防城港市,防城港,地级市,450600,Fangchenggang,防城港市,Fangchenggang,21.6868,108.3538,fangchenggang,prefecture-fangchenggang,594310,CHN_GX_Nanning.594310_TMYx.2011-2025.zip,南宁,22.784,108.5472,province_capital_fallback
218,广西壮族自治区,Guangxi,钦州市,钦州,地级市,450700,Qinzhou,钦州市,Qinzhou,21.98,108.654,qinzhou,prefecture-qinzhou,596320,CHN_GX_Qinzhou.596320_TMYx.2011-2025.zip,Qinzhou,21.9498,108.6138,direct
219,广西壮族自治区,Guangxi,贵港市,贵港,地级市,450800,Guigang,贵港市,Guigang,23.1115,109.5987,guigang,prefecture-guigang,594310,CHN_GX_Nanning.594310_TMYx.2011-2025.zip,南宁,22.784,108.5472,province_capital_fallback
220,广西壮族自治区,Guangxi,玉林市,玉林,地级市,450900,Yulin,玉林市,"Yulin, Guangxi",22.654,110.1811,yulin-guangxi,prefecture-yulin-guangxi,594310,CHN_GX_Nanning.594310_TMYx.2011-2025.zip,南宁,22.784,108.5472,province_capital_fallback
221,广西壮族自治区,Guangxi,百色市,百色,地级市,451000,Baise,百色市,Baise,23.9025,106.6182,baise,prefecture-baise,592110,CHN_GX_Baise.592110_TMYx.2011-2025.zip,Baise,23.9029,106.6065,direct
222,广西壮族自治区,Guangxi,贺州市,贺州,地级市,451100,Hezhou,贺州市,Hezhou,,,hezhou,prefecture-hezhou,594310,CHN_GX_Nanning.594310_TMYx.2011-2025.zip,南宁,22.784,108.5472,province_capital_fallback
223,广西壮族自治区,Guangxi,河池市,河池,地级市,451200,Hechi,河池市,Hechi,24.6929,108.0852,hechi,prefecture-hechi,590230,CHN_GX_Hechi.590230_TMYx.2011-2025.zip,Hechi,24.6939,108.0392,direct
224,广西壮族自治区,Guangxi,来宾市,来宾,地级市,451300,Laibin,来宾市,Laibin,23.7503,109.2213,laibin,prefecture-laibin,594310,CHN_GX_Nanning.594310_TMYx.2011-2025.zip,南宁,22.784,108.5472,province_capital_fallback
225,广西壮族自治区,Guangxi,崇左市,崇左,地级市,451400,Chongzuo,崇左市,Chongzuo,22.3772,107.3651,chongzuo,prefecture-chongzuo,594310,CHN_GX_Nanning.594310_TMYx.2011-2025.zip,南宁,22.784,108.5472,province_capital_fallback
226,海南省,Hainan,海口市,海口,地级市,460100,Haikou,海口市,Haikou,20.05,110.16666667,haikou,prefecture-haikou,597580,CHN_HI_Haikou.597580_TMYx.2011-2025.zip,Haikou,19.9938,110.2469,direct
227,海南省,Hainan,三亚市,三亚,地级市,460200,Sanya,三亚市,Sanya,18.2527,109.5111,sanya,prefecture-sanya,574941,CHN_HI_Sanya-Phoenix.Intl.AP.574941_TMYx.2011-2025.zip,Sanya,18.303,109.412,direct_quality_override
228,海南省,Hainan,三沙市,三沙,地级市,460300,Sansha,三沙市,Sansha,16.83416667,112.3375,sansha,prefecture-sansha,597580,CHN_HI_Haikou.597580_TMYx.2011-2025.zip,Haikou,19.9938,110.2469,province_capital_fallback
229,海南省,Hainan,儋州市,儋州,地级市,460400,Danzhou,儋州市,Danzhou,19.521,109.581,danzhou,prefecture-danzhou,597580,CHN_HI_Haikou.597580_TMYx.2011-2025.zip,Haikou,19.9938,110.2469,province_capital_fallback
230,四川省,Sichuan,成都市,成都,地级市,510100,Chengdu,成都市,Chengdu,30.65833333,104.06444444,chengdu,prefecture-chengdu,562940,CHN_SC_Chengdu-Shuangliu.AP.562940_TMYx.2011-2025.zip,成都,30.579,103.947,direct
231,四川省,Sichuan,自贡市,自贡,地级市,510300,Zigong,自贡市,Zigong,29.3386,104.7778,zigong,prefecture-zigong,562940,CHN_SC_Chengdu-Shuangliu.AP.562940_TMYx.2011-2025.zip,成都,30.579,103.947,city_alias_fallback
232,四川省,Sichuan,攀枝花市,攀枝花,地级市,510400,Panzhihua,攀枝花市,Panzhihua,26.5817,101.7183,panzhihua,prefecture-panzhihua,562940,CHN_SC_Chengdu-Shuangliu.AP.562940_TMYx.2011-2025.zip,成都,30.579,103.947,city_alias_fallback
233,四川省,Sichuan,泸州市,泸州,地级市,510500,Luzhou,泸州市,Luzhou,28.8712,105.4409,luzhou,prefecture-luzhou,576020,CHN_SC_Luzhou.576020_TMYx.zip,Luzhou,28.883,105.433,direct
234,四川省,Sichuan,德阳市,德阳,地级市,510600,Deyang,德阳市,Deyang,31.1271,104.3976,deyang,prefecture-deyang,562940,CHN_SC_Chengdu-Shuangliu.AP.562940_TMYx.2011-2025.zip,成都,30.579,103.947,city_alias_fallback
235,四川省,Sichuan,绵阳市,绵阳,地级市,510700,Mianyang,绵阳市,Mianyang,31.467,104.6779,mianyang,prefecture-mianyang,561960,CHN_SC_Mianyang.561960_TMYx.2011-2025.zip,绵阳,31.424,104.749,direct
236,四川省,Sichuan,广元市,广元,地级市,510800,Guangyuan,广元市,Guangyuan,32.4354,105.843,guangyuan,prefecture-guangyuan,572060,CHN_SC_Guangyuan.572060_TMYx.zip,Guangyuan,32.433,105.8,direct
237,四川省,Sichuan,遂宁市,遂宁,地级市,510900,Suining,遂宁市,Suining,30.5333,105.5923,suining,prefecture-suining,574050,CHN_SC_Suining.574050_TMYx.zip,Suining,30.5,105.583,direct
238,四川省,Sichuan,内江市,内江,地级市,511000,Neijiang,内江市,Neijiang,29.5801,105.0581,neijiang,prefecture-neijiang,575030,CHN_SC_Neijiang.575030_TMYx.2011-2025.zip,Neijiang,29.6198,105.1186,direct
239,四川省,Sichuan,乐山市,乐山,地级市,511100,Leshan,乐山市,Leshan,29.55194444,103.76555556,leshan,prefecture-leshan,563860,CHN_SC_Leshan.563860_TMYx.zip,Leshan,29.567,103.767,direct
240,四川省,Sichuan,南充市,南充,地级市,511300,Nanchong,南充市,Nanchong,30.8377,106.1087,nanchong,prefecture-nanchong,574110,CHN_SC_Gaoping-Nanchong.574110_TMYx.2011-2025.zip,Gaoping,30.7456,106.1319,direct
241,四川省,Sichuan,眉山市,眉山,地级市,511400,Meishan,眉山市,Meishan,30.0768,103.8479,meishan,prefecture-meishan,562940,CHN_SC_Chengdu-Shuangliu.AP.562940_TMYx.2011-2025.zip,成都,30.579,103.947,city_alias_fallback
242,四川省,Sichuan,宜宾市,宜宾,地级市,511500,Yibin,宜宾市,Yibin,28.7522,104.6423,yibin,prefecture-yibin,564920,CHN_SC_Yibin.564920_TMYx.2011-2025.zip,Yibin,28.7688,104.605,direct
243,四川省,Sichuan,广安市,广安,地级市,511600,Guang'an,广安市,Guang'an,30.4553,106.633,guangan,prefecture-guangan,562940,CHN_SC_Chengdu-Shuangliu.AP.562940_TMYx.2011-2025.zip,成都,30.579,103.947,city_alias_fallback
244,四川省,Sichuan,达州市,达州,地级市,511700,Dazhou,达州市,Dazhou,31.2088,107.4676,dazhou,prefecture-dazhou,562940,CHN_SC_Chengdu-Shuangliu.AP.562940_TMYx.2011-2025.zip,成都,30.579,103.947,city_alias_fallback
245,四川省,Sichuan,雅安市,雅安,地级市,511800,Ya'an,雅安市,Ya'an,29.9805,103.0128,yaan,prefecture-yaan,562870,CHN_SC_Ya-an.562870_TMYx.2011-2025.zip,Ya,29.983,102.9966,direct
246,四川省,Sichuan,巴中市,巴中,地级市,511900,Bazhong,巴中市,Bazhong,31.868,106.7473,bazhong,prefecture-bazhong,573130,CHN_SC_Bazhong.573130_TMYx.zip,Bazhong,31.8628,106.7454,direct
247,四川省,Sichuan,资阳市,资阳,地级市,512000,Ziyang,资阳市,Ziyang,30.1289,104.6278,ziyang,prefecture-ziyang,562940,CHN_SC_Chengdu-Shuangliu.AP.562940_TMYx.2011-2025.zip,成都,30.579,103.947,city_alias_fallback
248,四川省,Sichuan,阿坝藏族羌族自治州,阿坝藏族羌族,自治州,513200,Ngawa Tibetan and Qiang Autonomous Prefecture,阿坝藏族羌族自治州,Ngawa Tibetan and Qiang Autonomous Prefecture,31.8994,102.2247,ngawa-tibetan-and-qiang-autonomous-prefecture,prefecture-ngawa-tibetan-and-qiang-autonomous-prefecture,562940,CHN_SC_Chengdu-Shuangliu.AP.562940_TMYx.2011-2025.zip,成都,30.579,103.947,province_capital_fallback
249,四川省,Sichuan,甘孜藏族自治州,甘孜藏族,自治州,513300,Garzê Tibetan Autonomous Prefecture,甘孜藏族自治州,Garzê Tibetan Autonomous Prefecture,30.0495,101.9624,garze-tibetan-autonomous-prefecture,prefecture-garze-tibetan-autonomous-prefecture,563740,CHN_SC_Kangding.563740_TMYx.2011-2025.zip,Kangding,30.0548,101.9605,direct_quality_override
250,四川省,Sichuan,凉山彝族自治州,凉山彝族,自治州,513400,Liangshan Yi Autonomous Prefecture,凉山彝族自治州,Liangshan Yi Autonomous Prefecture,27.8817,102.2676,liangshan-yi-autonomous-prefecture,prefecture-liangshan-yi-autonomous-prefecture,565710,CHN_SC_Liangshan-Xichang.565710_TMYx.2011-2025.zip,Liangshan,27.9035,102.2678,direct
251,贵州省,Guizhou,贵阳市,贵阳,地级市,520100,Guiyang,贵阳市,Guiyang,26.57305556,106.70611111,guiyang,prefecture-guiyang,578160,CHN_GZ_Guiyang.578160_TMYx.2011-2025.zip,Guiyang,26.5897,106.7276,direct
252,贵州省,Guizhou,六盘水市,六盘水,地级市,520200,Liupanshui,六盘水市,Liupanshui,26.5925,104.8303,liupanshui,prefecture-liupanshui,578160,CHN_GZ_Guiyang.578160_TMYx.2011-2025.zip,Guiyang,26.5897,106.7276,city_alias_fallback
253,贵州省,Guizhou,遵义市,遵义,地级市,520300,Zunyi,遵义市,Zunyi,27.7255,106.9274,zunyi,prefecture-zunyi,577130,CHN_GZ_Zunyi.577130_CSWD.zip,Zunyi,27.7,106.8833,city_alias_fallback
254,贵州省,Guizhou,安顺市,安顺,地级市,520400,Anshun,安顺市,Anshun,26.2531,105.9476,anshun,prefecture-anshun,578060,CHN_GZ_Anshun.578060_TMYx.zip,Anshun,26.267,105.967,direct
255,贵州省,Guizhou,毕节市,毕节,地级市,520500,Bijie,毕节市,Bijie,27.2828,105.2917,bijie,prefecture-bijie,577070,CHN_GZ_Bijie.577070_TMYx.2011-2025.zip,Bijie,27.2975,105.2885,direct
256,贵州省,Guizhou,铜仁市,铜仁,地级市,520600,Tongren,铜仁市,Tongren,27.7316,109.1895,tongren,prefecture-tongren,578160,CHN_GZ_Guiyang.578160_TMYx.2011-2025.zip,Guiyang,26.5897,106.7276,city_alias_fallback
257,贵州省,Guizhou,黔西南布依族苗族自治州,黔西南布依族苗族,自治州,522300,Qianxinan Buyei and Miao Autonomous Prefecture,黔西南布依族苗族自治州,Qianxinan Buyei and Miao Autonomous Prefecture,25.0884,104.9064,qianxinan-buyei-and-miao-autonomous-prefecture,prefecture-qianxinan-buyei-and-miao-autonomous-prefecture,578160,CHN_GZ_Guiyang.578160_TMYx.2011-2025.zip,Guiyang,26.5897,106.7276,province_capital_fallback
258,贵州省,Guizhou,黔东南苗族侗族自治州,黔东南苗族侗族,自治州,522600,Qiandongnan Miao and Dong Autonomous Prefecture,黔东南苗族侗族自治州,Qiandongnan Miao and Dong Autonomous Prefecture,26.5838,107.9828,qiandongnan-miao-and-dong-autonomous-prefecture,prefecture-qiandongnan-miao-and-dong-autonomous-prefecture,578160,CHN_GZ_Guiyang.578160_TMYx.2011-2025.zip,Guiyang,26.5897,106.7276,province_capital_fallback
259,贵州省,Guizhou,黔南布依族苗族自治州,黔南布依族苗族,自治州,522700,Qiannan Buyei and Miao Autonomous Prefecture,黔南布依族苗族自治州,Qiannan Buyei and Miao Autonomous Prefecture,26.254,107.522,qiannan-buyei-and-miao-autonomous-prefecture,prefecture-qiannan-buyei-and-miao-autonomous-prefecture,578160,CHN_GZ_Guiyang.578160_TMYx.2011-2025.zip,Guiyang,26.5897,106.7276,province_capital_fallback
260,云南省,Yunnan,昆明市,昆明,地级市,530100,Kunming,昆明市,Kunming,,,kunming,prefecture-kunming,567780,CHN_YN_Kunming-Wujiaba.AP.567780_TMYx.2011-2025.zip,昆明,24.992,102.744,direct
261,云南省,Yunnan,曲靖市,曲靖,地级市,530300,Qujing,曲靖市,Qujing,,,qujing,prefecture-qujing,567780,CHN_YN_Kunming-Wujiaba.AP.567780_TMYx.2011-2025.zip,昆明,24.992,102.744,city_alias_fallback
262,云南省,Yunnan,玉溪市,玉溪,地级市,530400,Yuxi,玉溪市,Yuxi,24.3473,102.5272,yuxi,prefecture-yuxi,568750,CHN_YN_Yuxi.568750_TMYx.zip,Yuxi,24.45,102.567,direct
263,云南省,Yunnan,保山市,保山,地级市,530500,Baoshan,保山市,"Baoshan, Yunnan",25.112,99.1617,baoshan,prefecture-baoshan,567480,CHN_YN_Baoshan.567480_TMYx.2011-2025.zip,Baoshan,25.1234,99.1825,direct
264,云南省,Yunnan,昭通市,昭通,地级市,530600,Zhaotong,昭通市,Zhaotong,27.3384,103.7175,zhaotong,prefecture-zhaotong,565860,CHN_YN_Zhaotong.565860_TMYx.2011-2025.zip,Zhaotong,27.3517,103.7189,direct
265,云南省,Yunnan,丽江市,丽江,地级市,530700,Lijiang,丽江市,Lijiang,26.8548,100.2274,lijiang,prefecture-lijiang,566510,CHN_YN_Lijiang.566510_TMYx.2011-2025.zip,Lijiang,26.8476,100.218,direct
266,云南省,Yunnan,普洱市,普洱,地级市,530800,Pu'er City,普洱市,Pu'er City,22.8251,100.9665,puer-city,prefecture-puer-city,567780,CHN_YN_Kunming-Wujiaba.AP.567780_TMYx.2011-2025.zip,昆明,24.992,102.744,city_alias_fallback
267,云南省,Yunnan,临沧市,临沧,地级市,530900,Lincang,临沧市,Lincang,23.8841,100.0889,lincang,prefecture-lincang,569510,CHN_YN_Lincang.569510_TMYx.2011-2025.zip,Lincang,23.8814,100.0898,direct
268,云南省,Yunnan,楚雄彝族自治州,楚雄彝族,自治州,532300,Chuxiong Yi Autonomous Prefecture,楚雄彝族自治州,Chuxiong Yi Autonomous Prefecture,25.0455,101.5281,chuxiong-yi-autonomous-prefecture,prefecture-chuxiong-yi-autonomous-prefecture,567680,CHN_YN_Chuxiong.567680_TMYx.2011-2025.zip,Chuxiong,25.0346,101.5541,direct
269,云南省,Yunnan,红河哈尼族彝族自治州,红河哈尼族彝族,自治州,532500,Honghe Hani and Yi Autonomous Prefecture,红河哈尼族彝族自治州,Honghe Hani and Yi Autonomous Prefecture,23.3627,103.375,honghe-hani-and-yi-autonomous-prefecture,prefecture-honghe-hani-and-yi-autonomous-prefecture,569850,CHN_YN_Honghe-Mengzi.569850_TMYx.2011-2025.zip,Honghe,23.4444,103.3278,direct
270,云南省,Yunnan,文山壮族苗族自治州,文山壮族苗族,自治州,532600,Wenshan Zhuang and Miao Autonomous Prefecture,文山壮族苗族自治州,Wenshan Zhuang and Miao Autonomous Prefecture,23.4007,104.2162,wenshan-zhuang-and-miao-autonomous-prefecture,prefecture-wenshan-zhuang-and-miao-autonomous-prefecture,569940,CHN_YN_Wenshan.569940_TMYx.zip,Wenshan,23.3669,104.3826,direct
271,云南省,Yunnan,西双版纳傣族自治州,西双版纳傣族,自治州,532800,Xishuangbanna Dai Autonomous Prefecture,西双版纳傣族自治州,Xishuangbanna Dai Autonomous Prefecture,22.0087,100.7969,xishuangbanna-dai-autonomous-prefecture,prefecture-xishuangbanna-dai-autonomous-prefecture,569590,CHN_YN_Xishuangbanna-Jinghong.569590_TMYx.2011-2025.zip,Xishuangbanna,22.0127,100.7822,direct
272,云南省,Yunnan,大理白族自治州,大理白族,自治州,532900,Dali Bai Autonomous Prefecture,大理白族自治州,Dali Bai Autonomous Prefecture,25.6096,100.2664,dali-bai-autonomous-prefecture,prefecture-dali-bai-autonomous-prefecture,567510,CHN_YN_Dali.567510_TMYx.2011-2025.zip,Dali,25.7075,100.1767,direct
273,云南省,Yunnan,德宏傣族景颇族自治州,德宏傣族景颇族,自治州,533100,Dehong Dai and Jingpo Autonomous Prefecture,德宏傣族景颇族自治州,Dehong Dai and Jingpo Autonomous Prefecture,24.4334,98.5848,dehong-dai-and-jingpo-autonomous-prefecture,prefecture-dehong-dai-and-jingpo-autonomous-prefecture,567780,CHN_YN_Kunming-Wujiaba.AP.567780_TMYx.2011-2025.zip,昆明,24.992,102.744,province_capital_fallback
274,云南省,Yunnan,怒江傈僳族自治州,怒江傈僳族,自治州,533300,Nujiang Lisu Autonomous Prefecture,怒江傈僳族自治州,Nujiang Lisu Autonomous Prefecture,25.8176,98.8565,nujiang-lisu-autonomous-prefecture,prefecture-nujiang-lisu-autonomous-prefecture,567780,CHN_YN_Kunming-Wujiaba.AP.567780_TMYx.2011-2025.zip,昆明,24.992,102.744,province_capital_fallback
275,云南省,Yunnan,迪庆藏族自治州,迪庆藏族,自治州,533400,Diqing Tibetan Autonomous Prefecture,迪庆藏族自治州,Diqing Tibetan Autonomous Prefecture,27.8187,99.7022,diqing-tibetan-autonomous-prefecture,prefecture-diqing-tibetan-autonomous-prefecture,567780,CHN_YN_Kunming-Wujiaba.AP.567780_TMYx.2011-2025.zip,昆明,24.992,102.744,province_capital_fallback
276,西藏自治区,Tibet,拉萨市,拉萨,地级市,540100,Lhasa,拉萨市,Lhasa (prefecture-level city),29.64944444,91.09833333,lhasa,prefecture-lhasa,555910,CHN_XJ_Lhasa.555910_TMYx.2011-2025.zip,Lhasa,29.6586,91.1353,direct
277,西藏自治区,Tibet,日喀则市,日喀则,地级市,540200,Shigatse,日喀则市,Shigatse,,,shigatse,prefecture-shigatse,555910,CHN_XJ_Lhasa.555910_TMYx.2011-2025.zip,Lhasa,29.6586,91.1353,city_alias_fallback
278,西藏自治区,Tibet,昌都市,昌都,地级市,540300,Chamdo,昌都市,Chamdo,,,chamdo,prefecture-chamdo,555910,CHN_XJ_Lhasa.555910_TMYx.2011-2025.zip,Lhasa,29.6586,91.1353,city_alias_fallback
279,西藏自治区,Tibet,林芝市,林芝,地级市,540400,Nyingchi,林芝市,Nyingchi,,,nyingchi,prefecture-nyingchi,563120,CHN_XJ_Nyingchi.563120_TMYx.2011-2025.zip,Nyingchi,29.6475,94.3605,city_alias_fallback
280,西藏自治区,Tibet,山南市,山南,地级市,540500,Shannan,山南市,"Shannan, Tibet",,,shannan,prefecture-shannan,555910,CHN_XJ_Lhasa.555910_TMYx.2011-2025.zip,Lhasa,29.6586,91.1353,city_alias_fallback
281,西藏自治区,Tibet,那曲市,那曲,地级市,540600,Nagqu,那曲市,Nagqu,31.47815278,92.04845556,nagqu,prefecture-nagqu,552990,CHN_XJ_Nagqu.552990_TMYx.2011-2025.zip,Nagqu,31.4795,92.0612,direct
282,西藏自治区,Tibet,阿里地区,阿里,地区,542500,Ngari Prefecture,阿里地区,Ngari Prefecture,,,ngari-prefecture,prefecture-ngari-prefecture,552280,CHN_XJ_Ngari.552280_TMYx.2011-2025.zip,Ngari,32.5,80.0833,direct
283,陕西省,Shaanxi,西安市,西安,地级市,610100,Xi'an,西安市,Xi'an,34.25916667,108.94527778,xian,prefecture-xian,570360,CHN_SN_Xian.570360_CSWD.zip,西安,34.447,108.752,direct
284,陕西省,Shaanxi,铜川市,铜川,地级市,610200,Tongchuan,铜川市,Tongchuan,34.8979,108.9448,tongchuan,prefecture-tongchuan,539470,CHN_SN_Tongchuan.539470_TMYx.zip,Tongchuan,35.083,109.067,direct
285,陕西省,Shaanxi,宝鸡市,宝鸡,地级市,610300,Baoji,宝鸡市,Baoji,34.3632,107.2378,baoji,prefecture-baoji,570160,CHN_SN_Baoji.570160_TMYx.zip,Baoji,34.3524,107.1289,direct
286,陕西省,Shaanxi,咸阳市,咸阳,地级市,610400,Xianyang,咸阳市,Xianyang,34.3296,108.7091,xianyang,prefecture-xianyang,570360,CHN_SN_Xianyang.AP.570360_TMYx.2011-2025.zip,西安,34.447,108.752,direct
287,陕西省,Shaanxi,渭南市,渭南,地级市,610500,Weinan,渭南市,Weinan,34.4993,109.5031,weinan,prefecture-weinan,570360,CHN_SN_Xian.570360_CSWD.zip,西安,34.447,108.752,city_alias_fallback
288,陕西省,Shaanxi,延安市,延安,地级市,610600,Yan'an,延安市,Yan'an,36.5855,109.4897,yanan,prefecture-yanan,538450,CHN_SN_Yan-An.538450_TMYx.2011-2025.zip,Yan,36.5757,109.4498,direct
289,陕西省,Shaanxi,汉中市,汉中,地级市,610700,Hanzhong,汉中市,Hanzhong,33.0675,107.0233,hanzhong,prefecture-hanzhong,571270,CHN_SN_Hanzhong.571270_TMYx.2011-2025.zip,Hanzhong,33.0677,107.0403,direct
290,陕西省,Shaanxi,榆林市,榆林,地级市,610800,Yulin,榆林市,"Yulin, Shaanxi",38.2854,109.7347,yulin-shaanxi,prefecture-yulin-shaanxi,536460,CHN_SN_Yulin.536460_TMYx.2011-2025.zip,Yulin,38.2687,109.7804,city_alias_fallback
291,陕西省,Shaanxi,安康市,安康,地级市,610900,Ankang,安康市,Ankang,32.6847,109.029,ankang,prefecture-ankang,572450,CHN_SN_Ankang.572450_TMYx.2011-2025.zip,Ankang,32.6934,109.0417,direct
292,陕西省,Shaanxi,商洛市,商洛,地级市,611000,Shangluo,商洛市,Shangluo,33.8704,109.9405,shangluo,prefecture-shangluo,570360,CHN_SN_Xian.570360_CSWD.zip,西安,34.447,108.752,city_alias_fallback
293,甘肃省,Gansu,兰州市,兰州,地级市,620100,Lanzhou,兰州市,Lanzhou,36.061,103.832,lanzhou,prefecture-lanzhou,528890,CHN_GS_Lanzhou.528890_TMYx.2011-2025.zip,Lanzhou,36.05,103.883,direct
294,甘肃省,Gansu,嘉峪关市,嘉峪关,地级市,620200,Jiayuguan City,嘉峪关市,Jiayuguan City,39.7721,98.2888,jiayuguan-city,prefecture-jiayuguan-city,528890,CHN_GS_Lanzhou.528890_TMYx.2011-2025.zip,Lanzhou,36.05,103.883,province_capital_fallback
295,甘肃省,Gansu,金昌市,金昌,地级市,620300,Jinchang,金昌市,Jinchang,38.52,102.187,jinchang,prefecture-jinchang,526740,CHN_GS_Jinchang.526740_TMYx.zip,Jinchang,38.467,102.183,direct
296,甘肃省,Gansu,白银市,白银,地级市,620400,Baiyin,白银市,Baiyin,36.545,104.138,baiyin,prefecture-baiyin,528890,CHN_GS_Lanzhou.528890_TMYx.2011-2025.zip,Lanzhou,36.05,103.883,city_alias_fallback
297,甘肃省,Gansu,天水市,天水,地级市,620500,Tianshui,天水市,Tianshui,34.576,105.709,tianshui,prefecture-tianshui,570060,CHN_GS_Tianshui.570060_TMYx.zip,Tianshui,34.577,105.752,direct
298,甘肃省,Gansu,武威市,武威,地级市,620600,Wuwei,武威市,"Wuwei, Gansu",37.928,102.641,wuwei,prefecture-wuwei,528890,CHN_GS_Lanzhou.528890_TMYx.2011-2025.zip,Lanzhou,36.05,103.883,city_alias_fallback
299,甘肃省,Gansu,张掖市,张掖,地级市,620700,Zhangye,张掖市,Zhangye,38.931,100.453,zhangye,prefecture-zhangye,526520,CHN_GS_Zhangye.526520_TMYx.2011-2025.zip,Zhangye,39.0795,100.275,direct
300,甘肃省,Gansu,平凉市,平凉,地级市,620800,Pingliang,平凉市,Pingliang,35.544,106.665,pingliang,prefecture-pingliang,539150,CHN_GS_Pingliang.539150_TMYx.2011-2025.zip,Pingliang,35.5311,106.66,direct
301,甘肃省,Gansu,酒泉市,酒泉,地级市,620900,Jiuquan,酒泉市,Jiuquan,39.734,98.494,jiuquan,prefecture-jiuquan,525330,CHN_GS_Jiuquan.Suzhou.525330_TMYx.2011-2025.zip,苏州,39.7667,98.4833,direct
302,甘肃省,Gansu,庆阳市,庆阳,地级市,621000,Qingyang,庆阳市,"Qingyang, Gansu",35.739,107.632,qingyang,prefecture-qingyang,528890,CHN_GS_Lanzhou.528890_TMYx.2011-2025.zip,Lanzhou,36.05,103.883,city_alias_fallback
303,甘肃省,Gansu,定西市,定西,地级市,621100,Dingxi,定西市,Dingxi,35.583,104.626,dingxi,prefecture-dingxi,528890,CHN_GS_Lanzhou.528890_TMYx.2011-2025.zip,Lanzhou,36.05,103.883,city_alias_fallback
304,甘肃省,Gansu,陇南市,陇南,地级市,621200,Longnan,陇南市,Longnan,33.401,104.922,longnan,prefecture-longnan,560960,CHN_GS_Longnan-Wudu.560960_TMYx.2011-2025.zip,Longnan,33.4025,104.9175,direct
305,甘肃省,Gansu,临夏回族自治州,临夏回族,自治州,622900,Linxia Hui Autonomous Prefecture,临夏回族自治州,Linxia Hui Autonomous Prefecture,35.601,103.211,linxia-hui-autonomous-prefecture,prefecture-linxia-hui-autonomous-prefecture,529840,CHN_GS_Linxia.529840_TMYx.zip,Linxia,35.492,102.9952,direct
306,甘肃省,Gansu,甘南藏族自治州,甘南藏族,自治州,623000,Gannan Tibetan Autonomous Prefecture,甘南藏族自治州,Gannan Tibetan Autonomous Prefecture,34.983,102.911,gannan-tibetan-autonomous-prefecture,prefecture-gannan-tibetan-autonomous-prefecture,528890,CHN_GS_Lanzhou.528890_TMYx.2011-2025.zip,Lanzhou,36.05,103.883,province_capital_fallback
307,青海省,Qinghai,西宁市,西宁,地级市,630100,Xining,西宁市,Xining,36.6169,101.7781,xining,prefecture-xining,528660,CHN_QH_Xining.528660_TMYx.2011-2025.zip,Xining,36.6644,101.7331,direct
308,青海省,Qinghai,海东市,海东,地级市,630200,Haidong,海东市,Haidong,36.502,102.1045,haidong,prefecture-haidong,528660,CHN_QH_Xining.528660_TMYx.2011-2025.zip,Xining,36.6644,101.7331,city_alias_fallback
309,青海省,Qinghai,海北藏族自治州,海北藏族,自治州,632200,Haibei Tibetan Autonomous Prefecture,海北藏族自治州,Haibei Tibetan Autonomous Prefecture,36.9545,100.9006,haibei-tibetan-autonomous-prefecture,prefecture-haibei-tibetan-autonomous-prefecture,528660,CHN_QH_Xining.528660_TMYx.2011-2025.zip,Xining,36.6644,101.7331,province_capital_fallback
310,青海省,Qinghai,黄南藏族自治州,黄南藏族,自治州,632300,Huangnan Tibetan Autonomous Prefecture,黄南藏族自治州,Huangnan Tibetan Autonomous Prefecture,35.5196,102.015,huangnan-tibetan-autonomous-prefecture,prefecture-huangnan-tibetan-autonomous-prefecture,528660,CHN_QH_Xining.528660_TMYx.2011-2025.zip,Xining,36.6644,101.7331,province_capital_fallback
311,青海省,Qinghai,海南藏族自治州,海南藏族,自治州,632500,Hainan Tibetan Autonomous Prefecture,海南藏族自治州,Hainan Tibetan Autonomous Prefecture,36.2967,100.6227,hainan-tibetan-autonomous-prefecture,prefecture-hainan-tibetan-autonomous-prefecture,528660,CHN_QH_Xining.528660_TMYx.2011-2025.zip,Xining,36.6644,101.7331,province_capital_fallback
312,青海省,Qinghai,果洛藏族自治州,果洛藏族,自治州,632600,Golog Tibetan Autonomous Prefecture,果洛藏族自治州,Golog Tibetan Autonomous Prefecture,34.4715,100.2447,golog-tibetan-autonomous-prefecture,prefecture-golog-tibetan-autonomous-prefecture,528660,CHN_QH_Xining.528660_TMYx.2011-2025.zip,Xining,36.6644,101.7331,province_capital_fallback
