index,province_zh,province_en,city_zh,city_short_zh,admin_type_zh,division_code,city_en,wiki_title_zh,wiki_title_en,lat,lon,slug,catalog_id,source_station_wmo,source_station_file,source_station_name,source_station_lat,source_station_lon,station_match_quality
214,广西壮族自治区,Guangxi,桂林市,桂林,地级市,450300,Guilin,桂林市,Guilin,25.2344,110.1799,guilin,prefecture-guilin,579570,CHN_GX_Guilin.579570_TMYx.2011-2025.zip,Guilin,25.3226,110.3046,direct
215,广西壮族自治区,Guangxi,梧州市,梧州,地级市,450400,Wuzhou,梧州市,Wuzhou,23.4771,111.2788,wuzhou,prefecture-wuzhou,592650,CHN_GX_Wuzhou.592650_TMYx.2011-2025.zip,Wuzhou,23.4783,111.3037,direct
216,广西壮族自治区,Guangxi,北海市,北海,地级市,450500,Beihai,北海市,Beihai,21.4811,109.1205,beihai,prefecture-beihai,596440,CHN_GX_Beihai.596440_TMYx.2011-2025.zip,Beihai,21.4566,109.1363,direct
217,广西壮族自治区,Guangxi,防城港市,防城港,地级市,450600,防城港,防城港市,,21.6868,108.3538,city-guangxi,prefecture-city-guangxi,594310,CHN_GX_Nanning.594310_TMYx.2011-2025.zip,Nanning,22.784,108.5472,province_capital_fallback
218,广西壮族自治区,Guangxi,钦州市,钦州,地级市,450700,钦州,钦州市,,21.98,108.654,city-guangxi-2,prefecture-city-guangxi-2,594310,CHN_GX_Nanning.594310_TMYx.2011-2025.zip,Nanning,22.784,108.5472,province_capital_fallback
219,广西壮族自治区,Guangxi,贵港市,贵港,地级市,450800,贵港,贵港市,,23.1115,109.5987,city-guangxi-3,prefecture-city-guangxi-3,594310,CHN_GX_Nanning.594310_TMYx.2011-2025.zip,Nanning,22.784,108.5472,province_capital_fallback
220,广西壮族自治区,Guangxi,玉林市,玉林,地级市,450900,Yulin,玉林市,"Yulin, Guangxi",22.654,110.1811,yulin,prefecture-yulin,536460,CHN_SN_Yulin.536460_TMYx.2011-2025.zip,Yulin,38.2687,109.7804,direct
221,广西壮族自治区,Guangxi,百色市,百色,地级市,451000,百色,百色市,,23.9025,106.6182,city-guangxi-4,prefecture-city-guangxi-4,594310,CHN_GX_Nanning.594310_TMYx.2011-2025.zip,Nanning,22.784,108.5472,province_capital_fallback
222,广西壮族自治区,Guangxi,贺州市,贺州,地级市,451100,贺州,贺州市,,,,city-guangxi-5,prefecture-city-guangxi-5,594310,CHN_GX_Nanning.594310_TMYx.2011-2025.zip,Nanning,22.784,108.5472,province_capital_fallback
223,广西壮族自治区,Guangxi,河池市,河池,地级市,451200,河池,河池市,,24.6929,108.0852,city-guangxi-6,prefecture-city-guangxi-6,594310,CHN_GX_Nanning.594310_TMYx.2011-2025.zip,Nanning,22.784,108.5472,province_capital_fallback
224,广西壮族自治区,Guangxi,来宾市,来宾,地级市,451300,来宾,来宾市,,23.7503,109.2213,city-guangxi-7,prefecture-city-guangxi-7,594310,CHN_GX_Nanning.594310_TMYx.2011-2025.zip,Nanning,22.784,108.5472,province_capital_fallback
225,广西壮族自治区,Guangxi,崇左市,崇左,地级市,451400,崇左,崇左市,,22.3772,107.3651,city-guangxi-8,prefecture-city-guangxi-8,594310,CHN_GX_Nanning.594310_TMYx.2011-2025.zip,Nanning,22.784,108.5472,province_capital_fallback
226,海南省,Hainan,海口市,海口,地级市,460100,海口,海口市,,20.05,110.16666667,city-hainan,prefecture-city-hainan,597580,CHN_HI_Haikou.597580_TMYx.2011-2025.zip,Haikou,19.9938,110.2469,province_capital_fallback
227,海南省,Hainan,三亚市,三亚,地级市,460200,三亚,三亚市,,18.2527,109.5111,city-hainan-2,prefecture-city-hainan-2,597580,CHN_HI_Haikou.597580_TMYx.2011-2025.zip,Haikou,19.9938,110.2469,province_capital_fallback
228,海南省,Hainan,三沙市,三沙,地级市,460300,三沙,三沙市,,16.83416667,112.3375,city-hainan-3,prefecture-city-hainan-3,597580,CHN_HI_Haikou.597580_TMYx.2011-2025.zip,Haikou,19.9938,110.2469,province_capital_fallback
229,海南省,Hainan,儋州市,儋州,地级市,460400,儋州,儋州市,,19.521,109.581,city-hainan-4,prefecture-city-hainan-4,597580,CHN_HI_Haikou.597580_TMYx.2011-2025.zip,Haikou,19.9938,110.2469,province_capital_fallback
230,四川省,Sichuan,成都市,成都,地级市,510100,Chengdu,成都市,Chengdu,30.65833333,104.06444444,chengdu,prefecture-chengdu,562940,CHN_SC_Chengdu.562940_CSWD.zip,Chengdu-Shuangliu.AP,30.579,103.947,direct
231,四川省,Sichuan,自贡市,自贡,地级市,510300,自贡,自贡市,,29.3386,104.7778,city-sichuan,prefecture-city-sichuan,562940,CHN_SC_Chengdu.562940_CSWD.zip,Chengdu-Shuangliu.AP,30.579,103.947,city_alias_fallback
232,四川省,Sichuan,攀枝花市,攀枝花,地级市,510400,攀枝花,攀枝花市,,26.5817,101.7183,city-sichuan-2,prefecture-city-sichuan-2,562940,CHN_SC_Chengdu.562940_CSWD.zip,Chengdu-Shuangliu.AP,30.579,103.947,city_alias_fallback
233,四川省,Sichuan,泸州市,泸州,地级市,510500,Luzhou,泸州市,Luzhou,28.8712,105.4409,luzhou,prefecture-luzhou,576020,CHN_SC_Luzhou.576020_TMYx.zip,Luzhou,28.883,105.433,direct
234,四川省,Sichuan,德阳市,德阳,地级市,510600,德阳,德阳市,,31.1271,104.3976,city-sichuan-3,prefecture-city-sichuan-3,562940,CHN_SC_Chengdu.562940_CSWD.zip,Chengdu-Shuangliu.AP,30.579,103.947,city_alias_fallback
235,四川省,Sichuan,绵阳市,绵阳,地级市,510700,绵阳,绵阳市,,31.467,104.6779,city-sichuan-4,prefecture-city-sichuan-4,562940,CHN_SC_Chengdu.562940_CSWD.zip,Chengdu-Shuangliu.AP,30.579,103.947,province_capital_fallback
236,四川省,Sichuan,广元市,广元,地级市,510800,广元,广元市,,32.4354,105.843,city-sichuan-5,prefecture-city-sichuan-5,562940,CHN_SC_Chengdu.562940_CSWD.zip,Chengdu-Shuangliu.AP,30.579,103.947,city_alias_fallback
237,四川省,Sichuan,遂宁市,遂宁,地级市,510900,遂宁,遂宁市,,30.5333,105.5923,city-sichuan-6,prefecture-city-sichuan-6,562940,CHN_SC_Chengdu.562940_CSWD.zip,Chengdu-Shuangliu.AP,30.579,103.947,city_alias_fallback
238,四川省,Sichuan,内江市,内江,地级市,511000,内江,内江市,,29.5801,105.0581,city-sichuan-7,prefecture-city-sichuan-7,562940,CHN_SC_Chengdu.562940_CSWD.zip,Chengdu-Shuangliu.AP,30.579,103.947,city_alias_fallback
239,四川省,Sichuan,乐山市,乐山,地级市,511100,乐山,乐山市,,29.55194444,103.76555556,city-sichuan-8,prefecture-city-sichuan-8,562940,CHN_SC_Chengdu.562940_CSWD.zip,Chengdu-Shuangliu.AP,30.579,103.947,city_alias_fallback
240,四川省,Sichuan,南充市,南充,地级市,511300,南充,南充市,,30.8377,106.1087,city-sichuan-9,prefecture-city-sichuan-9,562940,CHN_SC_Chengdu.562940_CSWD.zip,Chengdu-Shuangliu.AP,30.579,103.947,province_capital_fallback
241,四川省,Sichuan,眉山市,眉山,地级市,511400,眉山,眉山市,,30.0768,103.8479,city-sichuan-10,prefecture-city-sichuan-10,562940,CHN_SC_Chengdu.562940_CSWD.zip,Chengdu-Shuangliu.AP,30.579,103.947,city_alias_fallback
242,四川省,Sichuan,宜宾市,宜宾,地级市,511500,Yibin,宜宾市,Yibin,28.7522,104.6423,yibin,prefecture-yibin,564920,CHN_SC_Yibin.564920_TMYx.2011-2025.zip,Yibin,28.7688,104.605,direct
243,四川省,Sichuan,广安市,广安,地级市,511600,广安,广安市,,30.4553,106.633,city-sichuan-11,prefecture-city-sichuan-11,575160,CHN_CQ_Chongqing.575160_TMYx.2011-2025.zip,Chongqing,29.5758,106.4609,city_alias_fallback
244,四川省,Sichuan,达州市,达州,地级市,511700,达州,达州市,,31.2088,107.4676,city-sichuan-12,prefecture-city-sichuan-12,575160,CHN_CQ_Chongqing.575160_TMYx.2011-2025.zip,Chongqing,29.5758,106.4609,city_alias_fallback
245,四川省,Sichuan,雅安市,雅安,地级市,511800,雅安,雅安市,,29.9805,103.0128,city-sichuan-13,prefecture-city-sichuan-13,562940,CHN_SC_Chengdu.562940_CSWD.zip,Chengdu-Shuangliu.AP,30.579,103.947,city_alias_fallback
246,四川省,Sichuan,巴中市,巴中,地级市,511900,巴中,巴中市,,31.868,106.7473,city-sichuan-14,prefecture-city-sichuan-14,562940,CHN_SC_Chengdu.562940_CSWD.zip,Chengdu-Shuangliu.AP,30.579,103.947,city_alias_fallback
247,四川省,Sichuan,资阳市,资阳,地级市,512000,资阳,资阳市,,30.1289,104.6278,city-sichuan-15,prefecture-city-sichuan-15,562940,CHN_SC_Chengdu.562940_CSWD.zip,Chengdu-Shuangliu.AP,30.579,103.947,city_alias_fallback
248,四川省,Sichuan,阿坝藏族羌族自治州,阿坝藏族羌族,自治州,513200,阿坝藏族羌族,阿坝藏族羌族自治州,,31.8994,102.2247,city-sichuan-16,prefecture-city-sichuan-16,562940,CHN_SC_Chengdu.562940_CSWD.zip,Chengdu-Shuangliu.AP,30.579,103.947,province_capital_fallback
249,四川省,Sichuan,甘孜藏族自治州,甘孜藏族,自治州,513300,甘孜藏族,甘孜藏族自治州,,30.0495,101.9624,city-sichuan-17,prefecture-city-sichuan-17,562940,CHN_SC_Chengdu.562940_CSWD.zip,Chengdu-Shuangliu.AP,30.579,103.947,province_capital_fallback
250,四川省,Sichuan,凉山彝族自治州,凉山彝族,自治州,513400,凉山彝族,凉山彝族自治州,,27.8817,102.2676,city-sichuan-18,prefecture-city-sichuan-18,562940,CHN_SC_Chengdu.562940_CSWD.zip,Chengdu-Shuangliu.AP,30.579,103.947,province_capital_fallback
251,贵州省,Guizhou,贵阳市,贵阳,地级市,520100,Guiyang,贵阳市,Guiyang,26.57305556,106.70611111,guiyang,prefecture-guiyang,578160,CHN_GZ_Guiyang.578160_TMYx.2011-2025.zip,Guiyang,26.5897,106.7276,direct
252,贵州省,Guizhou,六盘水市,六盘水,地级市,520200,Liupanshui,六盘水市,Liupanshui,26.5925,104.8303,liupanshui,prefecture-liupanshui,578160,CHN_GZ_Guiyang.578160_TMYx.2011-2025.zip,Guiyang,26.5897,106.7276,city_alias_fallback
253,贵州省,Guizhou,遵义市,遵义,地级市,520300,遵义,遵义市,,27.7255,106.9274,city-guizhou,prefecture-city-guizhou,577130,CHN_GZ_Zunyi.577130_CSWD.zip,Zunyi,27.7,106.8833,city_alias_fallback
254,贵州省,Guizhou,安顺市,安顺,地级市,520400,安顺,安顺市,,26.2531,105.9476,city-guizhou-2,prefecture-city-guizhou-2,578160,CHN_GZ_Guiyang.578160_TMYx.2011-2025.zip,Guiyang,26.5897,106.7276,city_alias_fallback
255,贵州省,Guizhou,毕节市,毕节,地级市,520500,毕节,毕节市,,27.2828,105.2917,city-guizhou-3,prefecture-city-guizhou-3,578160,CHN_GZ_Guiyang.578160_TMYx.2011-2025.zip,Guiyang,26.5897,106.7276,city_alias_fallback
256,贵州省,Guizhou,铜仁市,铜仁,地级市,520600,铜仁,铜仁市,,27.7316,109.1895,city-guizhou-4,prefecture-city-guizhou-4,578160,CHN_GZ_Guiyang.578160_TMYx.2011-2025.zip,Guiyang,26.5897,106.7276,city_alias_fallback
257,贵州省,Guizhou,黔西南布依族苗族自治州,黔西南布依族苗族,自治州,522300,黔西南布依族苗族,黔西南布依族苗族自治州,,25.0884,104.9064,city-guizhou-5,prefecture-city-guizhou-5,578160,CHN_GZ_Guiyang.578160_TMYx.2011-2025.zip,Guiyang,26.5897,106.7276,province_capital_fallback
258,贵州省,Guizhou,黔东南苗族侗族自治州,黔东南苗族侗族,自治州,522600,黔东南苗族侗族,黔东南苗族侗族自治州,,26.5838,107.9828,city-guizhou-6,prefecture-city-guizhou-6,578160,CHN_GZ_Guiyang.578160_TMYx.2011-2025.zip,Guiyang,26.5897,106.7276,province_capital_fallback
259,贵州省,Guizhou,黔南布依族苗族自治州,黔南布依族苗族,自治州,522700,黔南布依族苗族,黔南布依族苗族自治州,,26.254,107.522,city-guizhou-7,prefecture-city-guizhou-7,578160,CHN_GZ_Guiyang.578160_TMYx.2011-2025.zip,Guiyang,26.5897,106.7276,province_capital_fallback
260,云南省,Yunnan,昆明市,昆明,地级市,530100,Kunming,昆明市,Kunming,,,kunming,prefecture-kunming,567780,CHN_YN_Kunming.567780_CSWD.zip,Kunming-Wujiaba.AP,24.992,102.744,direct
261,云南省,Yunnan,曲靖市,曲靖,地级市,530300,曲靖,曲靖市,,,,city-yunnan,prefecture-city-yunnan,567780,CHN_YN_Kunming.567780_CSWD.zip,Kunming-Wujiaba.AP,24.992,102.744,city_alias_fallback
262,云南省,Yunnan,玉溪市,玉溪,地级市,530400,玉溪,玉溪市,,24.3473,102.5272,city-yunnan-2,prefecture-city-yunnan-2,567780,CHN_YN_Kunming.567780_CSWD.zip,Kunming-Wujiaba.AP,24.992,102.744,city_alias_fallback
263,云南省,Yunnan,保山市,保山,地级市,530500,保山,保山市,,25.112,99.1617,city-yunnan-3,prefecture-city-yunnan-3,567780,CHN_YN_Kunming.567780_CSWD.zip,Kunming-Wujiaba.AP,24.992,102.744,city_alias_fallback
264,云南省,Yunnan,昭通市,昭通,地级市,530600,昭通,昭通市,,27.3384,103.7175,city-yunnan-4,prefecture-city-yunnan-4,567780,CHN_YN_Kunming.567780_CSWD.zip,Kunming-Wujiaba.AP,24.992,102.744,city_alias_fallback
265,云南省,Yunnan,丽江市,丽江,地级市,530700,丽江,丽江市,,26.8548,100.2274,city-yunnan-5,prefecture-city-yunnan-5,567780,CHN_YN_Kunming.567780_CSWD.zip,Kunming-Wujiaba.AP,24.992,102.744,city_alias_fallback
266,云南省,Yunnan,普洱市,普洱,地级市,530800,普洱,普洱市,,22.8251,100.9665,city-yunnan-6,prefecture-city-yunnan-6,567780,CHN_YN_Kunming.567780_CSWD.zip,Kunming-Wujiaba.AP,24.992,102.744,city_alias_fallback
267,云南省,Yunnan,临沧市,临沧,地级市,530900,临沧,临沧市,,23.8841,100.0889,city-yunnan-7,prefecture-city-yunnan-7,567780,CHN_YN_Kunming.567780_CSWD.zip,Kunming-Wujiaba.AP,24.992,102.744,city_alias_fallback
268,云南省,Yunnan,楚雄彝族自治州,楚雄彝族,自治州,532300,楚雄彝族,楚雄彝族自治州,,25.0455,101.5281,city-yunnan-8,prefecture-city-yunnan-8,567780,CHN_YN_Kunming.567780_CSWD.zip,Kunming-Wujiaba.AP,24.992,102.744,province_capital_fallback
269,云南省,Yunnan,红河哈尼族彝族自治州,红河哈尼族彝族,自治州,532500,红河哈尼族彝族,红河哈尼族彝族自治州,,23.3627,103.375,city-yunnan-9,prefecture-city-yunnan-9,567780,CHN_YN_Kunming.567780_CSWD.zip,Kunming-Wujiaba.AP,24.992,102.744,province_capital_fallback
270,云南省,Yunnan,文山壮族苗族自治州,文山壮族苗族,自治州,532600,文山壮族苗族,文山壮族苗族自治州,,23.4007,104.2162,city-yunnan-10,prefecture-city-yunnan-10,567780,CHN_YN_Kunming.567780_CSWD.zip,Kunming-Wujiaba.AP,24.992,102.744,province_capital_fallback
271,云南省,Yunnan,西双版纳傣族自治州,西双版纳傣族,自治州,532800,Xishuangbanna Dai Autonomous Prefecture,西双版纳傣族自治州,Xishuangbanna Dai Autonomous Prefecture,22.0087,100.7969,xishuangbanna-dai-autonomous-prefecture,prefecture-xishuangbanna-dai-autonomous-prefecture,569590,CHN_YN_Xishuangbanna-Jinghong.569590_TMYx.2011-2025.zip,Xishuangbanna-Jinghong,22.0127,100.7822,direct
272,云南省,Yunnan,大理白族自治州,大理白族,自治州,532900,大理白族,大理白族自治州,,25.6096,100.2664,city-yunnan-11,prefecture-city-yunnan-11,567780,CHN_YN_Kunming.567780_CSWD.zip,Kunming-Wujiaba.AP,24.992,102.744,province_capital_fallback
273,云南省,Yunnan,德宏傣族景颇族自治州,德宏傣族景颇族,自治州,533100,德宏傣族景颇族,德宏傣族景颇族自治州,,24.4334,98.5848,city-yunnan-12,prefecture-city-yunnan-12,567780,CHN_YN_Kunming.567780_CSWD.zip,Kunming-Wujiaba.AP,24.992,102.744,province_capital_fallback
274,云南省,Yunnan,怒江傈僳族自治州,怒江傈僳族,自治州,533300,怒江傈僳族,怒江傈僳族自治州,,25.8176,98.8565,city-yunnan-13,prefecture-city-yunnan-13,567780,CHN_YN_Kunming.567780_CSWD.zip,Kunming-Wujiaba.AP,24.992,102.744,province_capital_fallback
275,云南省,Yunnan,迪庆藏族自治州,迪庆藏族,自治州,533400,迪庆藏族,迪庆藏族自治州,,27.8187,99.7022,city-yunnan-14,prefecture-city-yunnan-14,567780,CHN_YN_Kunming.567780_CSWD.zip,Kunming-Wujiaba.AP,24.992,102.744,province_capital_fallback
276,西藏自治区,Tibet,拉萨市,拉萨,地级市,540100,Lhasa,拉萨市,Lhasa (prefecture-level city),29.64944444,91.09833333,lhasa,prefecture-lhasa,555910,CHN_XJ_Lhasa.555910_TMYx.2011-2025.zip,Lhasa,29.6586,91.1353,direct
277,西藏自治区,Tibet,日喀则市,日喀则,地级市,540200,Shigatse,日喀则市,Shigatse,,,shigatse,prefecture-shigatse,555910,CHN_XJ_Lhasa.555910_TMYx.2011-2025.zip,Lhasa,29.6586,91.1353,city_alias_fallback
278,西藏自治区,Tibet,昌都市,昌都,地级市,540300,Chamdo,昌都市,Chamdo,,,chamdo,prefecture-chamdo,555910,CHN_XJ_Lhasa.555910_TMYx.2011-2025.zip,Lhasa,29.6586,91.1353,city_alias_fallback
279,西藏自治区,Tibet,林芝市,林芝,地级市,540400,Nyingchi,林芝市,Nyingchi,,,nyingchi,prefecture-nyingchi,563120,CHN_XJ_Nyingchi.563120_TMYx.2011-2025.zip,Nyingchi,29.6475,94.3605,city_alias_fallback
280,西藏自治区,Tibet,山南市,山南,地级市,540500,Shannan,山南市,"Shannan, Tibet",,,shannan,prefecture-shannan,555910,CHN_XJ_Lhasa.555910_TMYx.2011-2025.zip,Lhasa,29.6586,91.1353,city_alias_fallback
281,西藏自治区,Tibet,那曲市,那曲,地级市,540600,Nagqu,那曲市,Nagqu,31.47815278,92.04845556,nagqu,prefecture-nagqu,552990,CHN_XJ_Nagqu.552990_TMYx.2011-2025.zip,Nagqu,31.4795,92.0612,direct
282,西藏自治区,Tibet,阿里地区,阿里,地区,542500,Ngari Prefecture,阿里地区,Ngari Prefecture,,,ngari-prefecture,prefecture-ngari-prefecture,552280,CHN_XJ_Ngari.552280_TMYx.2011-2025.zip,Ngari,32.5,80.0833,direct
283,陕西省,Shaanxi,西安市,西安,地级市,610100,Xi'an,西安市,Xi'an,34.25916667,108.94527778,xian,prefecture-xian,570360,CHN_SN_Xian.570360_CSWD.zip,Xianyang.AP,34.447,108.752,direct
284,陕西省,Shaanxi,铜川市,铜川,地级市,610200,铜川,铜川市,,34.8979,108.9448,city-shaanxi,prefecture-city-shaanxi,570360,CHN_SN_Xian.570360_CSWD.zip,Xianyang.AP,34.447,108.752,city_alias_fallback
285,陕西省,Shaanxi,宝鸡市,宝鸡,地级市,610300,Baoji,宝鸡市,Baoji,34.3632,107.2378,baoji,prefecture-baoji,570160,CHN_SN_Baoji.570160_TMYx.zip,Baoji,34.3524,107.1289,direct
286,陕西省,Shaanxi,咸阳市,咸阳,地级市,610400,Xianyang,咸阳市,Xianyang,34.3296,108.7091,xianyang,prefecture-xianyang,570360,CHN_SN_Xianyang.AP.570360_TMYx.2011-2025.zip,Xianyang.AP,34.447,108.752,direct
287,陕西省,Shaanxi,渭南市,渭南,地级市,610500,渭南,渭南市,,34.4993,109.5031,city-shaanxi-2,prefecture-city-shaanxi-2,570360,CHN_SN_Xian.570360_CSWD.zip,Xianyang.AP,34.447,108.752,city_alias_fallback
288,陕西省,Shaanxi,延安市,延安,地级市,610600,Yan'an,延安市,Yan'an,36.5855,109.4897,yanan,prefecture-yanan,538450,CHN_SN_Yan-An.538450_TMYx.2011-2025.zip,Yan-An,36.5757,109.4498,direct
289,陕西省,Shaanxi,汉中市,汉中,地级市,610700,汉中,汉中市,,33.0675,107.0233,city-shaanxi-3,prefecture-city-shaanxi-3,570360,CHN_SN_Xian.570360_CSWD.zip,Xianyang.AP,34.447,108.752,city_alias_fallback
290,陕西省,Shaanxi,榆林市,榆林,地级市,610800,榆林,榆林市,,38.2854,109.7347,city-shaanxi-4,prefecture-city-shaanxi-4,536460,CHN_SN_Yulin.536460_TMYx.2011-2025.zip,Yulin,38.2687,109.7804,city_alias_fallback
291,陕西省,Shaanxi,安康市,安康,地级市,610900,安康,安康市,,32.6847,109.029,city-shaanxi-5,prefecture-city-shaanxi-5,570360,CHN_SN_Xian.570360_CSWD.zip,Xianyang.AP,34.447,108.752,city_alias_fallback
292,陕西省,Shaanxi,商洛市,商洛,地级市,611000,商洛,商洛市,,33.8704,109.9405,city-shaanxi-6,prefecture-city-shaanxi-6,570360,CHN_SN_Xian.570360_CSWD.zip,Xianyang.AP,34.447,108.752,city_alias_fallback
293,甘肃省,Gansu,兰州市,兰州,地级市,620100,Lanzhou,兰州市,Lanzhou,36.061,103.832,lanzhou,prefecture-lanzhou,528890,CHN_GS_Lanzhou.528890_TMYx.2011-2025.zip,Lanzhou,36.05,103.883,direct
294,甘肃省,Gansu,嘉峪关市,嘉峪关,地级市,620200,嘉峪关,嘉峪关市,,39.7721,98.2888,city-gansu,prefecture-city-gansu,528890,CHN_GS_Lanzhou.528890_TMYx.2011-2025.zip,Lanzhou,36.05,103.883,province_capital_fallback
295,甘肃省,Gansu,金昌市,金昌,地级市,620300,金昌,金昌市,,38.52,102.187,city-gansu-2,prefecture-city-gansu-2,528890,CHN_GS_Lanzhou.528890_TMYx.2011-2025.zip,Lanzhou,36.05,103.883,city_alias_fallback
296,甘肃省,Gansu,白银市,白银,地级市,620400,白银,白银市,,36.545,104.138,city-gansu-3,prefecture-city-gansu-3,528890,CHN_GS_Lanzhou.528890_TMYx.2011-2025.zip,Lanzhou,36.05,103.883,city_alias_fallback
297,甘肃省,Gansu,天水市,天水,地级市,620500,天水,天水市,,34.576,105.709,city-gansu-4,prefecture-city-gansu-4,528890,CHN_GS_Lanzhou.528890_TMYx.2011-2025.zip,Lanzhou,36.05,103.883,city_alias_fallback
298,甘肃省,Gansu,武威市,武威,地级市,620600,武威,武威市,,37.928,102.641,city-gansu-5,prefecture-city-gansu-5,528890,CHN_GS_Lanzhou.528890_TMYx.2011-2025.zip,Lanzhou,36.05,103.883,city_alias_fallback
299,甘肃省,Gansu,张掖市,张掖,地级市,620700,张掖,张掖市,,38.931,100.453,city-gansu-6,prefecture-city-gansu-6,526610,CHN_GS_Shandan.526610_TMYx.zip,Shandan,38.8,101.083,city_alias_fallback
300,甘肃省,Gansu,平凉市,平凉,地级市,620800,平凉,平凉市,,35.544,106.665,city-gansu-7,prefecture-city-gansu-7,528890,CHN_GS_Lanzhou.528890_TMYx.2011-2025.zip,Lanzhou,36.05,103.883,city_alias_fallback
301,甘肃省,Gansu,酒泉市,酒泉,地级市,620900,Jiuquan,酒泉市,Jiuquan,39.734,98.494,jiuquan,prefecture-jiuquan,525330,CHN_GS_Jiuquan.525330_CSWD.zip,Jiuquan,39.76667,98.48333,direct
302,甘肃省,Gansu,庆阳市,庆阳,地级市,621000,庆阳,庆阳市,,35.739,107.632,city-gansu-8,prefecture-city-gansu-8,528890,CHN_GS_Lanzhou.528890_TMYx.2011-2025.zip,Lanzhou,36.05,103.883,city_alias_fallback
303,甘肃省,Gansu,定西市,定西,地级市,621100,定西,定西市,,35.583,104.626,city-gansu-9,prefecture-city-gansu-9,528890,CHN_GS_Lanzhou.528890_TMYx.2011-2025.zip,Lanzhou,36.05,103.883,city_alias_fallback
304,甘肃省,Gansu,陇南市,陇南,地级市,621200,陇南,陇南市,,33.401,104.922,city-gansu-10,prefecture-city-gansu-10,528890,CHN_GS_Lanzhou.528890_TMYx.2011-2025.zip,Lanzhou,36.05,103.883,city_alias_fallback
305,甘肃省,Gansu,临夏回族自治州,临夏回族,自治州,622900,临夏回族,临夏回族自治州,,35.601,103.211,city-gansu-11,prefecture-city-gansu-11,528890,CHN_GS_Lanzhou.528890_TMYx.2011-2025.zip,Lanzhou,36.05,103.883,province_capital_fallback
306,甘肃省,Gansu,甘南藏族自治州,甘南藏族,自治州,623000,甘南藏族,甘南藏族自治州,,34.983,102.911,city-gansu-12,prefecture-city-gansu-12,528890,CHN_GS_Lanzhou.528890_TMYx.2011-2025.zip,Lanzhou,36.05,103.883,province_capital_fallback
307,青海省,Qinghai,西宁市,西宁,地级市,630100,西宁,西宁市,,36.6169,101.7781,city-qinghai,prefecture-city-qinghai,528660,CHN_QH_Xining.528660_TMYx.2011-2025.zip,Xining,36.6644,101.7331,province_capital_fallback
308,青海省,Qinghai,海东市,海东,地级市,630200,海东,海东市,,36.502,102.1045,city-qinghai-2,prefecture-city-qinghai-2,528660,CHN_QH_Xining.528660_TMYx.2011-2025.zip,Xining,36.6644,101.7331,city_alias_fallback
309,青海省,Qinghai,海北藏族自治州,海北藏族,自治州,632200,海北藏族,海北藏族自治州,,36.9545,100.9006,city-qinghai-3,prefecture-city-qinghai-3,528660,CHN_QH_Xining.528660_TMYx.2011-2025.zip,Xining,36.6644,101.7331,province_capital_fallback
310,青海省,Qinghai,黄南藏族自治州,黄南藏族,自治州,632300,黄南藏族,黄南藏族自治州,,35.5196,102.015,city-qinghai-4,prefecture-city-qinghai-4,528660,CHN_QH_Xining.528660_TMYx.2011-2025.zip,Xining,36.6644,101.7331,province_capital_fallback
311,青海省,Qinghai,海南藏族自治州,海南藏族,自治州,632500,海南藏族,海南藏族自治州,,36.2967,100.6227,city-qinghai-5,prefecture-city-qinghai-5,528660,CHN_QH_Xining.528660_TMYx.2011-2025.zip,Xining,36.6644,101.7331,province_capital_fallback
312,青海省,Qinghai,果洛藏族自治州,果洛藏族,自治州,632600,果洛藏族,果洛藏族自治州,,34.4715,100.2447,city-qinghai-6,prefecture-city-qinghai-6,528660,CHN_QH_Xining.528660_TMYx.2011-2025.zip,Xining,36.6644,101.7331,province_capital_fallback
313,青海省,Qinghai,玉树藏族自治州,玉树藏族,自治州,632700,玉树藏族,玉树藏族自治州,,33.012,97.092,city-qinghai-7,prefecture-city-qinghai-7,528660,CHN_QH_Xining.528660_TMYx.2011-2025.zip,Xining,36.6644,101.7331,province_capital_fallback
314,青海省,Qinghai,海西蒙古族藏族自治州,海西蒙古族藏族,自治州,632800,海西蒙古族藏族,海西蒙古族藏族自治州,,37.377,97.369,city-qinghai-8,prefecture-city-qinghai-8,528660,CHN_QH_Xining.528660_TMYx.2011-2025.zip,Xining,36.6644,101.7331,province_capital_fallback
315,宁夏回族自治区,Ningxia,银川市,银川,地级市,640100,Yinchuan,银川市,Yinchuan,38.4874,106.2308,yinchuan,prefecture-yinchuan,536140,CHN_NX_Yinchuan.536140_TMYx.2011-2025.zip,Yinchuan,38.4714,106.2078,direct
316,宁夏回族自治区,Ningxia,石嘴山市,石嘴山,地级市,640200,石嘴山,石嘴山市,,38.9833,106.3828,city-ningxia,prefecture-city-ningxia,536140,CHN_NX_Yinchuan.536140_TMYx.2011-2025.zip,Yinchuan,38.4714,106.2078,city_alias_fallback
317,宁夏回族自治区,Ningxia,吴忠市,吴忠,地级市,640300,吴忠,吴忠市,,37.9975,106.1984,city-ningxia-2,prefecture-city-ningxia-2,536140,CHN_NX_Yinchuan.536140_TMYx.2011-2025.zip,Yinchuan,38.4714,106.2078,city_alias_fallback
318,宁夏回族自治区,Ningxia,固原市,固原,地级市,640400,固原,固原市,,36.0159,106.2426,city-ningxia-3,prefecture-city-ningxia-3,536140,CHN_NX_Yinchuan.536140_TMYx.2011-2025.zip,Yinchuan,38.4714,106.2078,city_alias_fallback
